N,P,X,Cmap,ExecEnv
62,0.0,2,1023720,50408
62,0.0,3,1023720,86240
62,0.0,4,1023720,52824
62,0.0,5,1023720,62128
63,0.0,1,1040232,48120
63,0.0,2,1040232,72952
63,0.0,3,1040232,64720
63,0.0,4,1040232,61376
63,0.0,5,1040232,53384
64,0.0,1,1056744,79624
64,0.0,2,1056744,52656
64,0.0,3,1056744,44128
64,0.0,4,1056744,51360
64,0.0,5,1056744,74192
65,0.0,1,1073256,48416
65,0.0,2,1073256,50144
65,0.0,3,1073256,89112
65,0.0,4,1073256,69712
65,0.0,5,1073256,58304
66,0.0,1,1089768,50536
66,0.0,2,1089768,57024
66,0.0,3,1089768,56760
66,0.0,4,1089768,62120
66,0.0,5,1089768,64088
67,0.0,1,1106280,62608
67,0.0,2,1106280,35912
67,0.0,3,1106280,74752
67,0.0,4,1106280,79272
67,0.0,5,1106280,56304
68,0.0,1,1122792,56648
68,0.0,2,1122792,61424
68,0.0,3,1122792,74880
68,0.0,4,1122792,69680
68,0.0,5,1122792,65480
69,0.0,1,1139304,53608
69,0.0,2,1139304,75880
69,0.0,3,1139304,81472
69,0.0,4,1139304,84536
69,0.0,5,1139304,60824
70,0.0,1,1155816,54016
70,0.0,2,1155816,75296
70,0.0,3,1155816,55192
70,0.0,4,1155816,69976
70,0.0,5,1155816,80344
71,0.0,1,1172328,64888
71,0.0,2,1172328,69104
71,0.0,3,1172328,69816
71,0.0,4,1172328,64056
71,0.0,5,1172328,84776
72,0.0,1,1188840,66368
72,0.0,2,1188840,80912
72,0.0,3,1188840,74032
72,0.0,4,1188840,62904
72,0.0,5,1188840,60416
73,0.0,1,1205352,61240
73,0.0,2,1205352,69120
73,0.0,3,1205352,72616
73,0.0,4,1205352,86704
73,0.0,5,1205352,58432
74,0.0,1,1221864,62008
74,0.0,2,1221864,70968
74,0.0,3,1221864,88376
74,0.0,4,1221864,75744
74,0.0,5,1221864,73096
75,0.0,1,1238376,96328
75,0.0,2,1238376,87680
75,0.0,3,1238376,83088
75,0.0,4,1238376,71752
75,0.0,5,1238376,68040
76,0.0,1,1254888,90056
76,0.0,2,1254888,90624
76,0.0,3,1254888,76096
76,0.0,4,1254888,79048
76,0.0,5,1254888,81224
77,0.0,1,1271400,76928
77,0.0,2,1271400,65088
77,0.0,3,1271400,101360
77,0.0,4,1271400,87304
77,0.0,5,1271400,51344
78,0.0,1,1287912,81040
78,0.0,2,1287912,76792
78,0.0,3,1287912,68232
78,0.0,4,1287912,85728
78,0.0,5,1287912,65104
79,0.0,1,1304424,81544
79,0.0,2,1304424,51040
79,0.0,3,1304424,75904
79,0.0,4,1304424,78336
79,0.0,5,1304424,79544
80,0.0,1,1320936,79256
80,0.0,2,1320936,80488
80,0.0,3,1320936,69128
80,0.0,4,1320936,78976
80,0.0,5,1320936,86592
81,0.0,1,1337448,66016
81,0.0,2,1337448,93440
81,0.0,3,1337448,69144
81,0.0,4,1337448,65736
81,0.0,5,1337448,74928
82,0.0,1,1353960,83040
82,0.0,2,1353960,82128
82,0.0,3,1353960,95352
82,0.0,4,1353960,75328
82,0.0,5,1353960,73008
83,0.0,1,1370472,93360
83,0.0,2,1370472,115608
83,0.0,3,1370472,95112
83,0.0,4,1370472,84840
83,0.0,5,1370472,97336
84,0.0,1,1386984,78944
84,0.0,2,1386984,73288
84,0.0,3,1386984,78640
84,0.0,4,1386984,95944
84,0.0,5,1386984,106240
85,0.0,1,1403496,85824
85,0.0,2,1403496,81864
85,0.0,3,1403496,69464
85,0.0,4,1403496,66216
85,0.0,5,1403496,78944
86,0.0,1,1420008,103000
86,0.0,2,1420008,74584
86,0.0,3,1420008,84968
86,0.0,4,1420008,94256
86,0.0,5,1420008,114688
87,0.0,1,1436520,73016
87,0.0,2,1436520,105640
87,0.0,3,1436520,86872
87,0.0,4,1436520,81824
87,0.0,5,1436520,88048
88,0.0,1,1453032,77240
88,0.0,2,1453032,104608
88,0.0,3,1453032,103824
88,0.0,4,1453032,54408
88,0.0,5,1453032,96624
89,0.0,1,1469544,93992
89,0.0,2,1469544,83088
89,0.0,3,1469544,73744
89,0.0,4,1469544,96496
89,0.0,5,1469544,83192
90,0.0,1,1486056,83136
90,0.0,2,1486056,86000
90,0.0,3,1486056,74392
90,0.0,4,1486056,82936
90,0.0,5,1486056,82584
91,0.0,1,1502568,86528
91,0.0,2,1502568,86736
91,0.0,3,1502568,78928
91,0.0,4,1502568,103160
91,0.0,5,1502568,86288
92,0.0,1,1519080,95168
92,0.0,2,1519080,92160
92,0.0,3,1519080,81704
92,0.0,4,1519080,85208
92,0.0,5,1519080,106280
93,0.0,1,1535592,88160
93,0.0,2,1535592,105752
93,0.0,3,1535592,96712
93,0.0,4,1535592,88752
93,0.0,5,1535592,113264
94,0.0,1,1552104,93456
94,0.0,2,1552104,74784
94,0.0,3,1552104,74192
94,0.0,4,1552104,100640
94,0.0,5,1552104,84304
95,0.0,1,1568616,106304
95,0.0,2,1568616,90664
95,0.0,3,1568616,94960
95,0.0,4,1568616,108248
95,0.0,5,1568616,91576
96,0.0,1,1585128,100536
96,0.0,2,1585128,96208
96,0.0,3,1585128,79920
96,0.0,4,1585128,110776
96,0.0,5,1585128,104048
97,0.0,1,1601640,93336
97,0.0,2,1601640,94944
97,0.0,3,1601640,101576
97,0.0,4,1601640,125672
97,0.0,5,1601640,88152
98,0.0,1,1618152,103448
98,0.0,2,1618152,121112
98,0.0,3,1618152,106944
98,0.0,4,1618152,104168
98,0.0,5,1618152,105680
99,0.0,1,1634664,88872
99,0.0,2,1634664,111448
99,0.0,3,1634664,94064
99,0.0,4,1634664,109472
99,0.0,5,1634664,101576
100,0.0,1,1651176,68744
100,0.0,2,1651176,116048
100,0.0,3,1651176,104632
100,0.0,4,1651176,95752
100,0.0,5,1651176,92888
1,0.1,1,16488,88
1,0.1,2,16488,88
1,0.1,3,16488,88
1,0.1,4,16488,88
1,0.1,5,16488,88
2,0.1,1,33000,400
2,0.1,2,33000,776
2,0.1,3,33000,640
2,0.1,4,33000,672
2,0.1,5,33000,504
3,0.1,1,49512,4600
3,0.1,2,49512,1072
3,0.1,3,49512,1224
3,0.1,4,49512,3080
3,0.1,5,49512,4440
4,0.1,1,66024,9320
4,0.1,2,66024,5408
4,0.1,3,66024,1504
4,0.1,4,66024,5544
4,0.1,5,66024,10600
5,0.1,1,82536,1936
5,0.1,2,82536,9832
5,0.1,3,82536,7736
5,0.1,4,82536,2160
5,0.1,5,82536,4504
6,0.1,1,99048,4136
6,0.1,2,99048,7968
6,0.1,3,99048,5184
6,0.1,4,99048,8232
6,0.1,5,99048,2616
7,0.1,1,115560,5928
7,0.1,2,115560,5600
7,0.1,3,115560,18296
7,0.1,4,115560,11424
7,0.1,5,115560,2888
8,0.1,1,132072,9240
8,0.1,2,132072,4664
8,0.1,3,132072,9408
8,0.1,4,132072,3464
8,0.1,5,132072,3880
9,0.1,1,148584,9480
9,0.1,2,148584,8176
9,0.1,3,148584,9432
9,0.1,4,148584,20568
9,0.1,5,148584,10984
10,0.1,1,165096,5528
10,0.1,2,165096,3568
10,0.1,3,165096,8680
10,0.1,4,165096,7392
10,0.1,5,165096,5296
11,0.1,1,181608,11392
11,0.1,2,181608,13184
11,0.1,3,181608,10192
11,0.1,4,181608,5608
11,0.1,5,181608,14720
12,0.1,1,198120,13896
12,0.1,2,198120,10912
12,0.1,3,198120,16720
12,0.1,4,198120,16232
12,0.1,5,198120,7056
13,0.1,1,214632,13816
13,0.1,2,214632,6640
13,0.1,3,214632,18952
13,0.1,4,214632,11720
13,0.1,5,214632,14912
14,0.1,1,231144,6672
14,0.1,2,231144,11688
14,0.1,3,231144,15072
14,0.1,4,231144,18200
14,0.1,5,231144,15240
15,0.1,1,247656,20736
15,0.1,2,247656,25064
15,0.1,3,247656,14024
15,0.1,4,247656,18008
15,0.1,5,247656,10688
16,0.1,1,264168,16048
16,0.1,2,264168,20920
16,0.1,3,264168,16088
16,0.1,4,264168,7264
16,0.1,5,264168,22976
17,0.1,1,280680,13056
17,0.1,2,280680,20792
17,0.1,3,280680,28784
17,0.1,4,280680,20360
17,0.1,5,280680,23352
18,0.1,1,297192,19920
18,0.1,2,297192,16720
18,0.1,3,297192,11056
18,0.1,4,297192,8848
18,0.1,5,297192,12056
19,0.1,1,313704,19136
19,0.1,2,313704,18776
19,0.1,3,313704,19616
19,0.1,4,313704,23192
19,0.1,5,313704,30024
20,0.1,1,330216,25648
20,0.1,2,330216,17816
20,0.1,3,330216,15272
20,0.1,4,330216,26576
20,0.1,5,330216,24392
21,0.1,1,346728,25528
21,0.1,2,346728,16192
21,0.1,3,346728,14392
21,0.1,4,346728,36208
21,0.1,5,346728,43616
22,0.1,1,363240,24976
22,0.1,2,363240,26896
22,0.1,3,363240,24344
22,0.1,4,363240,33064
22,0.1,5,363240,26528
23,0.1,1,379752,19520
23,0.1,2,379752,27776
23,0.1,3,379752,29184
23,0.1,4,379752,10152
23,0.1,5,379752,16648
24,0.1,1,396264,10896
24,0.1,2,396264,35840
24,0.1,3,396264,28024
24,0.1,4,396264,29128
24,0.1,5,396264,15536
25,0.1,1,412776,24504
25,0.1,2,412776,27448
25,0.1,3,412776,18312
25,0.1,4,412776,24344
25,0.1,5,412776,28040
26,0.1,1,429288,26808
26,0.1,2,429288,19352
26,0.1,3,429288,32192
26,0.1,4,429288,37592
26,0.1,5,429288,34968
27,0.1,1,445800,27048
27,0.1,2,445800,25584
27,0.1,3,445800,19224
27,0.1,4,445800,27512
27,0.1,5,445800,28168
28,0.1,1,462312,44200
28,0.1,2,462312,25552
28,0.1,3,462312,15744
28,0.1,4,462312,20504
28,0.1,5,462312,26768
29,0.1,1,478824,38024
29,0.1,2,478824,26688
29,0.1,3,478824,29696
29,0.1,4,478824,44288
29,0.1,5,478824,19832
30,0.1,1,495336,31680
30,0.1,2,495336,34984
30,0.1,3,495336,24600
30,0.1,4,495336,31848
30,0.1,5,495336,24368
31,0.1,1,511848,38128
31,0.1,2,511848,28280
31,0.1,3,511848,20040
31,0.1,4,511848,22552
31,0.1,5,511848,40632
32,0.1,1,528360,35152
32,0.1,2,528360,48656
32,0.1,3,528360,32576
32,0.1,4,528360,26512
32,0.1,5,528360,31696
33,0.1,1,544872,34872
33,0.1,2,544872,39864
33,0.1,3,544872,33256
33,0.1,4,544872,28208
33,0.1,5,544872,34376
34,0.1,1,561384,40464
34,0.1,2,561384,45376
34,0.1,3,561384,38328
34,0.1,4,561384,54200
34,0.1,5,561384,32080
35,0.1,1,577896,49608
35,0.1,2,577896,24944
35,0.1,3,577896,44720
35,0.1,4,577896,27240
35,0.1,5,577896,18920
36,0.1,1,594408,32736
36,0.1,2,594408,39320
36,0.1,3,594408,34312
36,0.1,4,594408,57800
36,0.1,5,594408,42688
37,0.1,1,610920,45104
37,0.1,2,610920,34672
37,0.1,3,610920,37984
37,0.1,4,610920,38248
37,0.1,5,610920,27608
38,0.1,1,627432,55584
38,0.1,2,627432,41248
38,0.1,3,627432,28312
38,0.1,4,627432,34384
38,0.1,5,627432,45280
39,0.1,1,643944,47576
39,0.1,2,643944,39056
39,0.1,3,643944,32784
39,0.1,4,643944,49904
39,0.1,5,643944,38744
40,0.1,1,660456,48056
40,0.1,2,660456,50432
40,0.1,3,660456,46272
40,0.1,4,660456,44608
40,0.1,5,660456,25280
41,0.1,1,676968,54328
41,0.1,2,676968,48424
41,0.1,3,676968,33656
41,0.1,4,676968,44888
41,0.1,5,676968,45768
42,0.1,1,693480,35272
42,0.1,2,693480,39352
42,0.1,3,693480,68176
42,0.1,4,693480,48192
42,0.1,5,693480,30328
43,0.1,1,709992,33216
43,0.1,2,709992,44848
43,0.1,3,709992,30248
43,0.1,4,709992,36336
43,0.1,5,709992,41904
44,0.1,1,726504,44488
44,0.1,2,726504,27144
44,0.1,3,726504,54472
44,0.1,4,726504,34768
44,0.1,5,726504,37768
45,0.1,1,743016,60768
45,0.1,2,743016,46288
45,0.1,3,743016,44904
45,0.1,4,743016,32480
45,0.1,5,743016,53168
46,0.1,1,759528,32456
46,0.1,2,759528,47832
46,0.1,3,759528,48144
46,0.1,4,759528,40264
46,0.1,5,759528,40688
47,0.1,1,776040,49744
47,0.1,2,776040,51136
47,0.1,3,776040,55632
47,0.1,4,776040,46320
47,0.1,5,776040,53528
48,0.1,1,792552,45104
48,0.1,2,792552,60568
48,0.1,3,792552,31848
48,0.1,4,792552,45472
48,0.1,5,792552,50888
49,0.1,1,809064,37976
49,0.1,2,809064,45480
49,0.1,3,809064,42240
49,0.1,4,809064,51128
49,0.1,5,809064,51056
50,0.1,1,825576,43640
50,0.1,2,825576,68608
50,0.1,3,825576,55080
50,0.1,4,825576,58488
50,0.1,5,825576,47840
51,0.1,1,842088,50320
51,0.1,2,842088,66832
51,0.1,3,842088,73080
51,0.1,4,842088,56336
51,0.1,5,842088,46432
52,0.1,1,858600,43200
52,0.1,2,858600,60976
52,0.1,3,858600,52480
52,0.1,4,858600,42720
52,0.1,5,858600,50304
53,0.1,1,875112,43632
53,0.1,2,875112,57728
53,0.1,3,875112,43976
53,0.1,4,875112,42080
53,0.1,5,875112,54336
54,0.1,1,891624,45416
54,0.1,2,891624,56072
54,0.1,3,891624,45776
54,0.1,4,891624,29160
54,0.1,5,891624,54080
55,0.1,1,908136,47120
55,0.1,2,908136,59408
55,0.1,3,908136,44536
55,0.1,4,908136,67248
55,0.1,5,908136,59848
56,0.1,1,924648,64504
56,0.1,2,924648,54864
56,0.1,3,924648,38792
56,0.1,4,924648,75184
56,0.1,5,924648,41728
57,0.1,1,941160,47488
57,0.1,2,941160,46392
57,0.1,3,941160,49360
57,0.1,4,941160,69120
57,0.1,5,941160,58376
58,0.1,1,957672,69872
58,0.1,2,957672,51744
58,0.1,3,957672,61904
58,0.1,4,957672,51288
58,0.1,5,957672,44776
59,0.1,1,974184,37136
59,0.1,2,974184,45504
59,0.1,3,974184,52936
59,0.1,4,974184,74928
59,0.1,5,974184,62792
60,0.1,1,990696,73176
60,0.1,2,990696,66664
60,0.1,3,990696,61288
60,0.1,4,990696,64176
60,0.1,5,990696,59376
61,0.1,1,1007208,52920
61,0.1,2,1007208,62600
61,0.1,3,1007208,54256
61,0.1,4,1007208,77928
61,0.1,5,1007208,63776
62,0.1,1,1023720,57088
62,0.1,2,1023720,68744
62,0.1,3,1023720,59048
62,0.1,4,1023720,67584
62,0.1,5,1023720,58288
63,0.1,1,1040232,84880
63,0.1,2,1040232,68768
63,0.1,3,1040232,47136
63,0.1,4,1040232,78056
63,0.1,5,1040232,64208
64,0.1,1,1056744,71728
64,0.1,2,1056744,72064
64,0.1,3,1056744,74344
64,0.1,4,1056744,55288
64,0.1,5,1056744,61536
65,0.1,1,1073256,90840
65,0.1,2,1073256,62616
65,0.1,3,1073256,71432
65,0.1,4,1073256,74328
65,0.1,5,1073256,69600
66,0.1,1,1089768,67240
66,0.1,2,1089768,48888
66,0.1,3,1089768,68456
66,0.1,4,1089768,47856
66,0.1,5,1089768,64112
67,0.1,1,1106280,57896
67,0.1,2,1106280,68168
67,0.1,3,1106280,77776
67,0.1,4,1106280,65256
67,0.1,5,1106280,70216
68,0.1,1,1122792,61408
68,0.1,2,1122792,59392
68,0.1,3,1122792,65008
68,0.1,4,1122792,68448
68,0.1,5,1122792,51736
69,0.1,1,1139304,73696
69,0.1,2,1139304,63456
69,0.1,3,1139304,61536
69,0.1,4,1139304,75504
69,0.1,5,1139304,73984
70,0.1,1,1155816,44304
70,0.1,2,1155816,67008
70,0.1,3,1155816,82824
70,0.1,4,1155816,79576
70,0.1,5,1155816,79416
71,0.1,1,1172328,69456
71,0.1,2,1172328,67888
71,0.1,3,1172328,60984
71,0.1,4,1172328,73664
71,0.1,5,1172328,60232
72,0.1,1,1188840,75328
72,0.1,2,1188840,85896
72,0.1,3,1188840,88264
72,0.1,4,1188840,75160
72,0.1,5,1188840,91280
73,0.1,1,1205352,83512
73,0.1,2,1205352,72624
73,0.1,3,1205352,70600
73,0.1,4,1205352,72672
73,0.1,5,1205352,72864
74,0.1,1,1221864,79544
74,0.1,2,1221864,63904
74,0.1,3,1221864,78600
74,0.1,4,1221864,95672
74,0.1,5,1221864,51584
75,0.1,1,1238376,79840
75,0.1,2,1238376,64376
75,0.1,3,1238376,88888
75,0.1,4,1238376,53944
75,0.1,5,1238376,72800
76,0.1,1,1254888,69056
76,0.1,2,1254888,52296
76,0.1,3,1254888,85392
76,0.1,4,1254888,80528
76,0.1,5,1254888,65720
77,0.1,1,1271400,84256
77,0.1,2,1271400,97672
77,0.1,3,1271400,84680
77,0.1,4,1271400,87936
77,0.1,5,1271400,58600
78,0.1,1,1287912,98448
78,0.1,2,1287912,74952
78,0.1,3,1287912,60544
78,0.1,4,1287912,66128
78,0.1,5,1287912,71200
79,0.1,1,1304424,64992
79,0.1,2,1304424,47824
79,0.1,3,1304424,91200
79,0.1,4,1304424,68920
79,0.1,5,1304424,68648
80,0.1,1,1320936,81992
80,0.1,2,1320936,81632
80,0.1,3,1320936,77000
80,0.1,4,1320936,83008
80,0.1,5,1320936,94976
81,0.1,1,1337448,70576
81,0.1,2,1337448,77264
81,0.1,3,1337448,76144
81,0.1,4,1337448,97240
81,0.1,5,1337448,76704
82,0.1,1,1353960,82288
82,0.1,2,1353960,77312
82,0.1,3,1353960,87032
82,0.1,4,1353960,71864
82,0.1,5,1353960,66320
83,0.1,1,1370472,76416
83,0.1,2,1370472,62760
83,0.1,3,1370472,80328
83,0.1,4,1370472,76080
83,0.1,5,1370472,97304
84,0.1,1,1386984,87904
84,0.1,2,1386984,116000
84,0.1,3,1386984,75944
84,0.1,4,1386984,68920
84,0.1,5,1386984,66728
85,0.1,1,1403496,74544
85,0.1,2,1403496,80120
85,0.1,3,1403496,91408
85,0.1,4,1403496,56064
85,0.1,5,1403496,77064
86,0.1,1,1420008,63896
86,0.1,2,1420008,96504
86,0.1,3,1420008,87320
86,0.1,4,1420008,79160
86,0.1,5,1420008,75048
87,0.1,1,1436520,79696
87,0.1,2,1436520,88688
87,0.1,3,1436520,85800
87,0.1,4,1436520,90624
87,0.1,5,1436520,93128
88,0.1,1,1453032,84768
88,0.1,2,1453032,98312
88,0.1,3,1453032,79120
88,0.1,4,1453032,88824
88,0.1,5,1453032,68648
89,0.1,1,1469544,73008
89,0.1,2,1469544,83256
89,0.1,3,1469544,99608
89,0.1,4,1469544,75856
89,0.1,5,1469544,103736
90,0.1,1,1486056,98176
90,0.1,2,1486056,110296
90,0.1,3,1486056,74816
90,0.1,4,1486056,85712
90,0.1,5,1486056,99992
91,0.1,1,1502568,98512
91,0.1,2,1502568,77256
91,0.1,3,1502568,113632
91,0.1,4,1502568,70792
91,0.1,5,1502568,88000
92,0.1,1,1519080,89136
92,0.1,2,1519080,73840
92,0.1,3,1519080,87272
92,0.1,4,1519080,91384
92,0.1,5,1519080,109520
93,0.1,1,1535592,91792
93,0.1,2,1535592,97296
93,0.1,3,1535592,95024
93,0.1,4,1535592,95960
93,0.1,5,1535592,75528
94,0.1,1,1552104,97304
94,0.1,2,1552104,87232
94,0.1,3,1552104,95752
94,0.1,4,1552104,92928
94,0.1,5,1552104,104152
95,0.1,1,1568616,97272
95,0.1,2,1568616,94816
