N,P,X,Cmap,ExecEnv
100,0.0,1,258296,140152
100,0.0,2,258296,140152
100,0.0,3,258296,140152
100,0.0,4,258296,140152
100,0.0,5,258296,140152
200,0.0,1,817656,235552
200,0.0,2,817656,235552
200,0.0,3,817656,235552
200,0.0,4,817656,235552
200,0.0,5,817656,235552
100,0.1,1,118928,141640
100,0.1,2,118928,141640
100,0.1,3,118928,141640
100,0.1,4,118928,141640
100,0.1,5,118928,141640
200,0.1,1,349360,340152
200,0.1,2,349360,340152
200,0.1,3,349360,340152
200,0.1,4,349360,340152
200,0.1,5,349360,340152
